retriever,query_id,ranked_doc_ids,scores,ndcg_at_10,mrr_at_10,recall_at_10
dense,bioasq_2274,"[""bioasq_27171500"", ""bioasq_28196106"", ""bioasq_28933601"", ""bioasq_29113329"", ""bioasq_28514207"", ""bioasq_28721811"", ""bioasq_28525743"", ""bioasq_28865774"", ""bioasq_20174468"", ""bioasq_23727153""]","[0.895996, 0.873535, 0.854492, 0.854492, 0.852539, 0.850586, 0.84668, 0.837891, 0.831055, 0.830566]",0.944159,1.0,1.0
dense,bioasq_244,"[""bioasq_21625820"", ""bioasq_14704232"", ""bioasq_17315395"", ""bioasq_17893267"", ""bioasq_11577024"", ""bioasq_15831522"", ""bioasq_18031713"", ""bioasq_2189307"", ""bioasq_19110971"", ""bioasq_23369135""]","[0.879883, 0.879883, 0.878906, 0.867676, 0.866699, 0.864258, 0.86377, 0.861816, 0.861328, 0.85791]",0.946902,1.0,1.0
dense,bioasq_782,"[""bioasq_25894691"", ""bioasq_26121906"", ""bioasq_25110833"", ""bioasq_25189622"", ""bioasq_26733203"", ""bioasq_17884815"", ""bioasq_25132820"", ""bioasq_24394544"", ""bioasq_25255829"", ""bioasq_18509062""]","[0.853027, 0.847168, 0.833008, 0.833008, 0.82959, 0.828613, 0.827148, 0.82666, 0.823242, 0.821777]",0.971476,1.0,1.0
dense,bioasq_3519,"[""bioasq_31117741"", ""bioasq_23489803"", ""bioasq_30079523"", ""bioasq_30222019"", ""bioasq_20438784"", ""bioasq_20492723"", ""bioasq_21980509"", ""bioasq_20520769"", ""bioasq_25554218"", ""bioasq_29089721""]","[0.852539, 0.839355, 0.839355, 0.838379, 0.835938, 0.830566, 0.82959, 0.82959, 0.829102, 0.828125]",0.436747,0.333333,0.666667
dense,bioasq_3769,"[""bioasq_32096284"", ""bioasq_33445833"", ""bioasq_32631771"", ""bioasq_20850564"", ""bioasq_33841438"", ""bioasq_34507521"", ""bioasq_33190340"", ""bioasq_25959774"", ""bioasq_34244665"", ""bioasq_33011038""]","[0.92041, 0.847656, 0.843262, 0.842285, 0.841797, 0.837891, 0.836914, 0.836914, 0.836426, 0.835938]",1.0,1.0,1.0
dense,bioasq_3303,"[""bioasq_29054129"", ""bioasq_27552850"", ""bioasq_26186194"", ""bioasq_34757206"", ""bioasq_23196907"", ""bioasq_24981863"", ""bioasq_26530723"", ""bioasq_27298259"", ""bioasq_25957803"", ""bioasq_25541140""]","[0.862305, 0.845215, 0.843262, 0.830566, 0.817383, 0.816895, 0.815918, 0.81543, 0.81543, 0.810059]",1.0,1.0,1.0
dense,bioasq_3448,"[""bioasq_29047301"", ""bioasq_28890641"", ""bioasq_24411733"", ""bioasq_18941554"", ""bioasq_16804530"", ""bioasq_29089721"", ""bioasq_16240868"", ""bioasq_26516064"", ""bioasq_18095969"", ""bioasq_29255900""]","[0.861328, 0.82373, 0.806641, 0.800293, 0.799316, 0.79834, 0.796875, 0.79541, 0.788574, 0.788574]",1.0,1.0,1.0
dense,bioasq_2759,"[""bioasq_15004568"", ""bioasq_17494770"", ""bioasq_20820472"", ""bioasq_17194778"", ""bioasq_16527865"", ""bioasq_21546358"", ""bioasq_26472911"", ""bioasq_19096707"", ""bioasq_9348657"", ""bioasq_24879017""]","[0.879883, 0.878418, 0.861816, 0.858398, 0.855957, 0.836426, 0.832031, 0.82959, 0.827148, 0.825195]",1.0,1.0,1.0
dense,bioasq_2945,"[""bioasq_27458220"", ""bioasq_27216072"", ""bioasq_30088449"", ""bioasq_29089721"", ""bioasq_23196907"", ""bioasq_2915017"", ""bioasq_25957803"", ""bioasq_22286383"", ""bioasq_18941554"", ""bioasq_28890641""]","[0.879395, 0.853027, 0.845215, 0.838379, 0.827148, 0.821289, 0.818848, 0.818359, 0.817871, 0.817871]",1.0,1.0,1.0
dense,bioasq_541,"[""bioasq_18279518"", ""bioasq_18045502"", ""bioasq_26342387"", ""bioasq_34757206"", ""bioasq_26530723"", ""bioasq_18941554"", ""bioasq_33835457"", ""bioasq_28924672"", ""bioasq_22286383"", ""bioasq_10698963""]","[0.871094, 0.838867, 0.833984, 0.82373, 0.820312, 0.819824, 0.817871, 0.817383, 0.816895, 0.813965]",1.0,1.0,1.0
dense,bioasq_2911,"[""bioasq_29028909"", ""bioasq_22435808"", ""bioasq_18022358"", ""bioasq_27113450"", ""bioasq_21826286"", ""bioasq_28348222"", ""bioasq_28780612"", ""bioasq_19096707"", ""bioasq_19169244"", ""bioasq_14555468""]","[0.893555, 0.861328, 0.85791, 0.857422, 0.854492, 0.853027, 0.852539, 0.850586, 0.849121, 0.844238]",1.0,1.0,1.0
dense,bioasq_2648,"[""bioasq_27895893"", ""bioasq_27318893"", ""bioasq_28430627"", ""bioasq_27903964"", ""bioasq_27789555"", ""bioasq_23271797"", ""bioasq_28082450"", ""bioasq_17027025"", ""bioasq_16775092"", ""bioasq_22879384""]","[0.88623, 0.868652, 0.866211, 0.860352, 0.847656, 0.837402, 0.836426, 0.834961, 0.834961, 0.833984]",1.0,1.0,1.0
dense,bioasq_3726,"[""bioasq_30486888"", ""bioasq_28890641"", ""bioasq_26516064"", ""bioasq_16240868"", ""bioasq_20438784"", ""bioasq_24392948"", ""bioasq_29089721"", ""bioasq_29476499"", ""bioasq_28039265"", ""bioasq_25554218""]","[0.842285, 0.834961, 0.820801, 0.820312, 0.817871, 0.817383, 0.816406, 0.813965, 0.811523, 0.811523]",0.469279,1.0,0.333333
dense,bioasq_2927,"[""bioasq_29089721"", ""bioasq_28890641"", ""bioasq_28929412"", ""bioasq_16240868"", ""bioasq_31969328"", ""bioasq_29255900"", ""bioasq_22870474"", ""bioasq_25963345"", ""bioasq_18941554"", ""bioasq_33465704""]","[0.841797, 0.834473, 0.831055, 0.812988, 0.8125, 0.811523, 0.806152, 0.804199, 0.803711, 0.802734]",0.919721,1.0,1.0
dense,bioasq_2555,"[""bioasq_20007090"", ""bioasq_28459942"", ""bioasq_24634216"", ""bioasq_22286383"", ""bioasq_11169342"", ""bioasq_16798224"", ""bioasq_18941554"", ""bioasq_34413140"", ""bioasq_16804530"", ""bioasq_10590441""]","[0.812988, 0.809082, 0.807129, 0.801758, 0.80127, 0.800781, 0.799805, 0.798828, 0.795898, 0.79541]",0.63093,0.5,1.0
dense,bioasq_1757,"[""bioasq_21149567"", ""bioasq_24167709"", ""bioasq_24312318"", ""bioasq_23626658"", ""bioasq_26446846"", ""bioasq_15036402"", ""bioasq_10951187"", ""bioasq_17463082"", ""bioasq_24126816"", ""bioasq_25475057""]","[0.846191, 0.842285, 0.839844, 0.82666, 0.825195, 0.824707, 0.823242, 0.821289, 0.819824, 0.816406]",0.946902,1.0,1.0
dense,bioasq_1444,"[""bioasq_23978556"", ""bioasq_19183864"", ""bioasq_19938902"", ""bioasq_24853414"", ""bioasq_18673445"", ""bioasq_15036402"", ""bioasq_22343711"", ""bioasq_18551622"", ""bioasq_23393146"", ""bioasq_20582873""]","[0.869629, 0.858398, 0.843262, 0.842773, 0.842285, 0.836426, 0.833008, 0.83252, 0.82959, 0.827637]",0.848238,1.0,0.8
dense,bioasq_4005,"[""bioasq_28890641"", ""bioasq_24195509"", ""bioasq_27928945"", ""bioasq_24131352"", ""bioasq_26800231"", ""bioasq_16804530"", ""bioasq_32972961"", ""bioasq_32550671"", ""bioasq_31969328"", ""bioasq_18941554""]","[0.851074, 0.849609, 0.847656, 0.847168, 0.843262, 0.842773, 0.842285, 0.841309, 0.84082, 0.838867]",0.30103,0.111111,1.0
dense,bioasq_3136,"[""bioasq_27653758"", ""bioasq_29089721"", ""bioasq_16240868"", ""bioasq_26152132"", ""bioasq_28890641"", ""bioasq_28479184"", ""bioasq_18941554"", ""bioasq_28416406"", ""bioasq_24392948"", ""bioasq_25277144""]","[0.852539, 0.822754, 0.815918, 0.812012, 0.810059, 0.80957, 0.808594, 0.808594, 0.806641, 0.804688]",1.0,1.0,1.0
dense,bioasq_1760,"[""bioasq_18021920"", ""bioasq_20445167"", ""bioasq_16224024"", ""bioasq_23825391"", ""bioasq_19018236"", ""bioasq_25464894"", ""bioasq_25337607"", ""bioasq_34244665"", ""bioasq_24978639"", ""bioasq_23990902""]","[0.895996, 0.893555, 0.893555, 0.879883, 0.877441, 0.873535, 0.85791, 0.857422, 0.855957, 0.85498]",0.915446,1.0,0.888889
dense,bioasq_1453,"[""bioasq_22132823"", ""bioasq_25520769"", ""bioasq_19954495"", ""bioasq_20733526"", ""bioasq_20981610"", ""bioasq_24949031"", ""bioasq_21993037"", ""bioasq_16254897"", ""bioasq_23146972"", ""bioasq_19843265""]","[0.88623, 0.877441, 0.873535, 0.873047, 0.871094, 0.866211, 0.862305, 0.859375, 0.856445, 0.84668]",0.933746,1.0,0.818182
dense,bioasq_3632,"[""bioasq_28929587"", ""bioasq_29847322"", ""bioasq_18941554"", ""bioasq_28870615"", ""bioasq_28122069"", ""bioasq_16804530"", ""bioasq_32674208"", ""bioasq_31578082"", ""bioasq_25541140"", ""bioasq_24981863""]","[0.854004, 0.845703, 0.839844, 0.839355, 0.838867, 0.836914, 0.836914, 0.834961, 0.834473, 0.83252]",0.484571,1.0,0.333333
dense,bioasq_2405,"[""bioasq_22927401"", ""bioasq_20654714"", ""bioasq_9492037"", ""bioasq_9099905"", ""bioasq_14586397"", ""bioasq_7477166"", ""bioasq_9489964"", ""bioasq_18941554"", ""bioasq_16804530"", ""bioasq_17315395""]","[0.872559, 0.858887, 0.833984, 0.831543, 0.831055, 0.82373, 0.821777, 0.820312, 0.819824, 0.817383]",1.0,1.0,1.0
dense,bioasq_3017,"[""bioasq_28067908"", ""bioasq_26938566"", ""bioasq_28067910"", ""bioasq_25541140"", ""bioasq_26026060"", ""bioasq_18706417"", ""bioasq_16777955"", ""bioasq_23608825"", ""bioasq_18521959"", ""bioasq_23827161""]","[0.864746, 0.862793, 0.852051, 0.848145, 0.845703, 0.844238, 0.839355, 0.836426, 0.834961, 0.834473]",1.0,1.0,1.0
dense,bioasq_437,"[""bioasq_19412431"", ""bioasq_11598125"", ""bioasq_22017589"", ""bioasq_14720367"", ""bioasq_18223678"", ""bioasq_26973128"", ""bioasq_16798224"", ""bioasq_16877704"", ""bioasq_26927720"", ""bioasq_16549820""]","[0.888672, 0.885254, 0.880371, 0.866699, 0.864746, 0.862793, 0.861328, 0.85791, 0.85791, 0.856934]",0.919721,1.0,1.0
dense,bioasq_1397,"[""bioasq_25750295"", ""bioasq_25230742"", ""bioasq_25776904"", ""bioasq_29089721"", ""bioasq_28890641"", ""bioasq_26557901"", ""bioasq_31866617"", ""bioasq_28039265"", ""bioasq_16240868"", ""bioasq_26084259""]","[0.853027, 0.848145, 0.838867, 0.834961, 0.833496, 0.830566, 0.818848, 0.812988, 0.8125, 0.805176]",0.840085,1.0,0.833333
dense,bioasq_2570,"[""bioasq_28328324"", ""bioasq_26633090"", ""bioasq_30446596"", ""bioasq_28890641"", ""bioasq_29255900"", ""bioasq_16804530"", ""bioasq_30182284"", ""bioasq_29089721"", ""bioasq_30341990"", ""bioasq_30320043""]","[0.891602, 0.859863, 0.807129, 0.806641, 0.804688, 0.801758, 0.800293, 0.796387, 0.795898, 0.79541]",1.0,1.0,1.0
dense,bioasq_4045,"[""bioasq_22827758"", ""bioasq_22934911"", ""bioasq_14666732"", ""bioasq_28929587"", ""bioasq_20645530"", ""bioasq_11768602"", ""bioasq_19398090"", ""bioasq_29193906"", ""bioasq_25541140"", ""bioasq_1694790""]","[0.871582, 0.840332, 0.833496, 0.829102, 0.827637, 0.82373, 0.822754, 0.822754, 0.822266, 0.820801]",1.0,1.0,1.0
dense,bioasq_2999,"[""bioasq_30291343"", ""bioasq_2790826"", ""bioasq_25541140"", ""bioasq_24949031"", ""bioasq_24865682"", ""bioasq_23623693"", ""bioasq_16804530"", ""bioasq_24198575"", ""bioasq_25430934"", ""bioasq_18941554""]","[0.818848, 0.811523, 0.810059, 0.80957, 0.808594, 0.808105, 0.807617, 0.807617, 0.807617, 0.807129]",1.0,1.0,1.0
dense,bioasq_3854,"[""bioasq_28714474"", ""bioasq_2238088"", ""bioasq_18034187"", ""bioasq_22435808"", ""bioasq_24916973"", ""bioasq_27490187"", ""bioasq_25679813"", ""bioasq_1979484"", ""bioasq_26518482"", ""bioasq_30285185""]","[0.870117, 0.861816, 0.85498, 0.852539, 0.850586, 0.848633, 0.848145, 0.845703, 0.845215, 0.845215]",0.503225,1.0,0.5
dense,bioasq_3580,"[""bioasq_25106801"", ""bioasq_31327649"", ""bioasq_29788192"", ""bioasq_24717404"", ""bioasq_30663437"", ""bioasq_26305296"", ""bioasq_20356359"", ""bioasq_27749223"", ""bioasq_18941554"", ""bioasq_16804530""]","[0.894043, 0.891113, 0.881348, 0.858887, 0.849121, 0.83252, 0.82666, 0.824707, 0.823242, 0.821777]",0.989606,1.0,1.0
dense,bioasq_2530,"[""bioasq_25854787"", ""bioasq_16904274"", ""bioasq_29593919"", ""bioasq_11169342"", ""bioasq_22293076"", ""bioasq_31742204"", ""bioasq_2915017"", ""bioasq_12613462"", ""bioasq_24238300"", ""bioasq_26608488""]","[0.827148, 0.775879, 0.770996, 0.76123, 0.760254, 0.758301, 0.757812, 0.757812, 0.757812, 0.755859]",0.613147,1.0,0.5
dense,bioasq_134,"[""bioasq_22662273"", ""bioasq_25483063"", ""bioasq_22355263"", ""bioasq_23225525"", ""bioasq_22251432"", ""bioasq_25967550"", ""bioasq_23587141"", ""bioasq_24465140"", ""bioasq_19155272"", ""bioasq_23391427""]","[0.87793, 0.874512, 0.852051, 0.852051, 0.851562, 0.844238, 0.843262, 0.84082, 0.837891, 0.836914]",1.0,1.0,1.0
dense,bioasq_3982,"[""bioasq_32266704"", ""bioasq_28890641"", ""bioasq_24410536"", ""bioasq_27450626"", ""bioasq_30378008"", ""bioasq_22123062"", ""bioasq_28589525"", ""bioasq_29233825"", ""bioasq_23605694"", ""bioasq_28929412""]","[0.865723, 0.849121, 0.840332, 0.821289, 0.819824, 0.816406, 0.814941, 0.813965, 0.813477, 0.813477]",1.0,1.0,1.0
dense,bioasq_2843,"[""bioasq_29172462"", ""bioasq_29554239"", ""bioasq_29327913"", ""bioasq_18941554"", ""bioasq_25475057"", ""bioasq_16804530"", ""bioasq_21816340"", ""bioasq_25747664"", ""bioasq_26516064"", ""bioasq_10590441""]","[0.876953, 0.867188, 0.849121, 0.83252, 0.82666, 0.824707, 0.823242, 0.817383, 0.816895, 0.816406]",1.0,1.0,1.0
dense,bioasq_1665,"[""bioasq_15846065"", ""bioasq_21527018"", ""bioasq_19918057"", ""bioasq_19997740"", ""bioasq_23973165"", ""bioasq_15681610"", ""bioasq_24184212"", ""bioasq_17084365"", ""bioasq_21658950"", ""bioasq_21749502""]","[0.883301, 0.871094, 0.866699, 0.865234, 0.865234, 0.86084, 0.854492, 0.854492, 0.852539, 0.847656]",1.0,1.0,0.416667
dense,bioasq_3207,"[""bioasq_30232455"", ""bioasq_23870259"", ""bioasq_27571177"", ""bioasq_24572368"", ""bioasq_28233068"", ""bioasq_15679840"", ""bioasq_11286884"", ""bioasq_24279996"", ""bioasq_21734837"", ""bioasq_21549050""]","[0.875488, 0.863281, 0.854492, 0.843262, 0.841309, 0.839355, 0.834473, 0.81543, 0.814453, 0.80957]",1.0,1.0,1.0
dense,bioasq_3497,"[""bioasq_29887379"", ""bioasq_25483404"", ""bioasq_27892769"", ""bioasq_23446346"", ""bioasq_25580223"", ""bioasq_24152440"", ""bioasq_18045502"", ""bioasq_28634583"", ""bioasq_18279518"", ""bioasq_27616979""]","[0.891113, 0.858398, 0.85498, 0.852051, 0.851074, 0.851074, 0.850586, 0.845703, 0.844727, 0.84375]",1.0,1.0,1.0
dense,bioasq_155,"[""bioasq_25580223"", ""bioasq_25630703"", ""bioasq_23446346"", ""bioasq_25404635"", ""bioasq_26649774"", ""bioasq_28388405"", ""bioasq_26279487"", ""bioasq_21816340"", ""bioasq_16148043"", ""bioasq_20080197""]","[0.86377, 0.854492, 0.844727, 0.842285, 0.834473, 0.833496, 0.83252, 0.830078, 0.829102, 0.829102]",0.64794,1.0,0.5
dense,bioasq_185,"[""bioasq_22102035"", ""bioasq_22416126"", ""bioasq_20421735"", ""bioasq_22101825"", ""bioasq_29899445"", ""bioasq_25412662"", ""bioasq_9860962"", ""bioasq_28924672"", ""bioasq_23196907"", ""bioasq_19956621""]","[0.858887, 0.848633, 0.833008, 0.829102, 0.828613, 0.82666, 0.825684, 0.825195, 0.822266, 0.820801]",0.704125,1.0,0.571429
dense,bioasq_60,"[""bioasq_22435548"", ""bioasq_14759369"", ""bioasq_9155038"", ""bioasq_25412662"", ""bioasq_17297477"", ""bioasq_28424976"", ""bioasq_21775629"", ""bioasq_25385046"", ""bioasq_20028970"", ""bioasq_14720367""]","[0.883789, 0.838867, 0.837891, 0.836914, 0.836426, 0.834961, 0.834961, 0.833496, 0.833008, 0.833008]",0.441258,1.0,0.4
dense,bioasq_1773,"[""bioasq_24825142"", ""bioasq_27498665"", ""bioasq_19234192"", ""bioasq_24195509"", ""bioasq_26800231"", ""bioasq_8022486"", ""bioasq_24131352"", ""bioasq_12794134"", ""bioasq_25541140"", ""bioasq_22284190""]","[0.875488, 0.847656, 0.840332, 0.837891, 0.832031, 0.832031, 0.831055, 0.830566, 0.827637, 0.827637]",0.636474,1.0,0.428571
dense,bioasq_3558,"[""bioasq_28323948"", ""bioasq_29476499"", ""bioasq_19033369"", ""bioasq_29889764"", ""bioasq_30320043"", ""bioasq_30303923"", ""bioasq_28525302"", ""bioasq_31749075"", ""bioasq_30194661"", ""bioasq_25249568""]","[0.881836, 0.872559, 0.870117, 0.864746, 0.862793, 0.859375, 0.857422, 0.856445, 0.850586, 0.846191]",1.0,1.0,0.666667
dense,bioasq_4607,"[""bioasq_29374079"", ""bioasq_21396113"", ""bioasq_30276444"", ""bioasq_18521959"", ""bioasq_25650422"", ""bioasq_18682521"", ""bioasq_16777955"", ""bioasq_18606711"", ""bioasq_16709748"", ""bioasq_27347137""]","[0.882812, 0.872559, 0.866699, 0.865234, 0.865234, 0.865234, 0.861328, 0.861328, 0.853516, 0.847168]",0.0,0.0,0.0
dense,bioasq_2590,"[""bioasq_22033322"", ""bioasq_28259301"", ""bioasq_27052640"", ""bioasq_26692525"", ""bioasq_20044633"", ""bioasq_23099651"", ""bioasq_21896554"", ""bioasq_21493184"", ""bioasq_23911595"", ""bioasq_16012795""]","[0.889648, 0.888672, 0.883789, 0.877441, 0.875, 0.873047, 0.872559, 0.87207, 0.871094, 0.870117]",0.655543,1.0,0.625
dense,bioasq_790,"[""bioasq_12079930"", ""bioasq_1859661"", ""bioasq_18290900"", ""bioasq_7477166"", ""bioasq_12643405"", ""bioasq_10343261"", ""bioasq_12213743"", ""bioasq_8633935"", ""bioasq_8594265"", ""bioasq_17315395""]","[0.928223, 0.922363, 0.921387, 0.917969, 0.915039, 0.914062, 0.910156, 0.908203, 0.903809, 0.900391]",0.936379,1.0,0.6
dense,bioasq_2280,"[""bioasq_20150385"", ""bioasq_26643807"", ""bioasq_23911595"", ""bioasq_28259301"", ""bioasq_21896554"", ""bioasq_27052640"", ""bioasq_16012795"", ""bioasq_21493184"", ""bioasq_26692525"", ""bioasq_20044633""]","[0.900391, 0.895508, 0.891602, 0.879883, 0.87793, 0.871094, 0.869141, 0.867676, 0.867188, 0.866211]",0.857205,1.0,0.727273
dense,bioasq_3188,"[""bioasq_20234994"", ""bioasq_28406466"", ""bioasq_24705333"", ""bioasq_12740943"", ""bioasq_29089721"", ""bioasq_29847322"", ""bioasq_24981863"", ""bioasq_24238300"", ""bioasq_24805923"", ""bioasq_24228508""]","[0.849121, 0.816895, 0.801758, 0.798828, 0.796387, 0.793945, 0.793457, 0.793457, 0.792969, 0.791992]",1.0,1.0,1.0
dense,bioasq_4192,"[""bioasq_28890641"", ""bioasq_29089721"", ""bioasq_25541140"", ""bioasq_28224166"", ""bioasq_25430934"", ""bioasq_24865682"", ""bioasq_16804530"", ""bioasq_25650422"", ""bioasq_26746652"", ""bioasq_27498665""]","[0.838379, 0.835938, 0.82666, 0.824707, 0.822754, 0.821777, 0.820312, 0.820312, 0.819336, 0.819336]",0.0,0.0,0.0
dense,bioasq_1169,"[""bioasq_23376192"", ""bioasq_21499217"", ""bioasq_20585341"", ""bioasq_18187804"", ""bioasq_23189953"", ""bioasq_22909203"", ""bioasq_22445829"", ""bioasq_21047203"", ""bioasq_22630332"", ""bioasq_27558398""]","[0.891113, 0.887695, 0.868652, 0.864258, 0.860352, 0.856934, 0.854004, 0.849609, 0.846191, 0.845703]",0.936379,1.0,0.75
dense,bioasq_3209,"[""bioasq_29413774"", ""bioasq_32018039"", ""bioasq_25839977"", ""bioasq_24705333"", ""bioasq_24155599"", ""bioasq_27084348"", ""bioasq_24238300"", ""bioasq_16296204"", ""bioasq_16804530"", ""bioasq_18941554""]","[0.839844, 0.812012, 0.800293, 0.799805, 0.799316, 0.799316, 0.79834, 0.797363, 0.793457, 0.792969]",1.0,1.0,1.0
dense,bioasq_309,"[""bioasq_23150934"", ""bioasq_23391427"", ""bioasq_23380991"", ""bioasq_23407992"", ""bioasq_17088018"", ""bioasq_23150908"", ""bioasq_23462268"", ""bioasq_23455608"", ""bioasq_28025282"", ""bioasq_28424976""]","[0.924805, 0.916016, 0.908203, 0.902344, 0.899414, 0.894043, 0.888184, 0.842773, 0.841309, 0.839844]",1.0,1.0,1.0
dense,bioasq_1750,"[""bioasq_26670182"", ""bioasq_26425441"", ""bioasq_26400944"", ""bioasq_26538647"", ""bioasq_25576091"", ""bioasq_25843720"", ""bioasq_25967550"", ""bioasq_23308118"", ""bioasq_25972175"", ""bioasq_22251432""]","[0.849609, 0.841797, 0.834473, 0.82666, 0.825684, 0.822754, 0.816895, 0.804199, 0.799805, 0.796875]",0.996349,1.0,1.0
dense,bioasq_3692,"[""bioasq_28837371"", ""bioasq_28174254"", ""bioasq_30483785"", ""bioasq_28525743"", ""bioasq_17626100"", ""bioasq_25284786"", ""bioasq_20438784"", ""bioasq_21652721"", ""bioasq_28933601"", ""bioasq_25788266""]","[0.881348, 0.847656, 0.841309, 0.833984, 0.831543, 0.826172, 0.826172, 0.824707, 0.82373, 0.821289]",0.989595,1.0,1.0
dense,bioasq_1059,"[""bioasq_23124062"", ""bioasq_23132912"", ""bioasq_26279487"", ""bioasq_18809914"", ""bioasq_25336588"", ""bioasq_24939875"", ""bioasq_23625890"", ""bioasq_21764773"", ""bioasq_23465540"", ""bioasq_20080197""]","[0.901367, 0.893066, 0.888184, 0.881836, 0.878906, 0.873535, 0.873047, 0.872559, 0.871582, 0.871094]",1.0,1.0,0.47619
dense,bioasq_4138,"[""bioasq_2080488"", ""bioasq_22870474"", ""bioasq_24219041"", ""bioasq_3891280"", ""bioasq_7939730"", ""bioasq_26474779"", ""bioasq_21044436"", ""bioasq_3913772"", ""bioasq_32876784"", ""bioasq_8535646""]","[0.910645, 0.908691, 0.905273, 0.899902, 0.895508, 0.89502, 0.891602, 0.887207, 0.886719, 0.882324]",1.0,1.0,0.37037
dense,bioasq_1491,"[""bioasq_22792182"", ""bioasq_23570941"", ""bioasq_21768095"", ""bioasq_23150934"", ""bioasq_23391427"", ""bioasq_23150908"", ""bioasq_23197721"", ""bioasq_23462268"", ""bioasq_28921611"", ""bioasq_27358062""]","[0.871582, 0.869141, 0.864258, 0.862305, 0.859863, 0.857422, 0.852051, 0.849121, 0.849121, 0.845215]",0.623317,1.0,0.5
dense,bioasq_609,"[""bioasq_2238088"", ""bioasq_12429702"", ""bioasq_2505416"", ""bioasq_1979484"", ""bioasq_11931232"", ""bioasq_3135240"", ""bioasq_11169342"", ""bioasq_25580223"", ""bioasq_27086438"", ""bioasq_26685307""]","[0.811035, 0.807617, 0.805664, 0.794434, 0.787109, 0.785645, 0.782715, 0.782227, 0.780273, 0.779785]",0.776747,1.0,0.666667
dense,bioasq_1945,"[""bioasq_20945533"", ""bioasq_24065549"", ""bioasq_18311595"", ""bioasq_25255829"", ""bioasq_26176546"", ""bioasq_18198355"", ""bioasq_18702959"", ""bioasq_19661960"", ""bioasq_20190390"", ""bioasq_25418138""]","[0.864258, 0.863281, 0.860352, 0.849609, 0.84668, 0.842773, 0.841797, 0.841309, 0.837891, 0.837891]",1.0,1.0,0.344828
dense,bioasq_3657,"[""bioasq_1824645"", ""bioasq_31619142"", ""bioasq_7607795"", ""bioasq_27498665"", ""bioasq_29089721"", ""bioasq_23278559"", ""bioasq_28122069"", ""bioasq_28300862"", ""bioasq_22464347"", ""bioasq_891079""]","[0.867188, 0.860352, 0.845703, 0.825195, 0.8125, 0.807129, 0.806641, 0.805176, 0.804199, 0.803711]",0.966834,1.0,1.0
dense,bioasq_3638,"[""bioasq_26516064"", ""bioasq_26927720"", ""bioasq_25695955"", ""bioasq_26973128"", ""bioasq_30393621"", ""bioasq_27229745"", ""bioasq_30419350"", ""bioasq_26501438"", ""bioasq_27801734"", ""bioasq_28472902""]","[0.890625, 0.888184, 0.874023, 0.871094, 0.870605, 0.863281, 0.84668, 0.846191, 0.845703, 0.842285]",1.0,1.0,0.588235
dense,bioasq_2171,"[""bioasq_20166088"", ""bioasq_18810661"", ""bioasq_9773664"", ""bioasq_9509802"", ""bioasq_7714603"", ""bioasq_10350246"", ""bioasq_8592224"", ""bioasq_9046304"", ""bioasq_10350245"", ""bioasq_8737119""]","[0.925781, 0.92334, 0.914551, 0.911621, 0.911133, 0.911133, 0.90918, 0.907715, 0.903809, 0.897461]",1.0,1.0,0.833333
dense,bioasq_4101,"[""bioasq_29593919"", ""bioasq_16904274"", ""bioasq_22293076"", ""bioasq_12613462"", ""bioasq_31742204"", ""bioasq_28831382"", ""bioasq_18366884"", ""bioasq_26608488"", ""bioasq_29523423"", ""bioasq_21242095""]","[0.927246, 0.924316, 0.92041, 0.914062, 0.913086, 0.912598, 0.90918, 0.906738, 0.90625, 0.905273]",1.0,1.0,0.3125
